Egg.ID,Facility,Fate,Year,Treatment,Logger.ID,Pair.ID,Lay.date,Paired.date,Unpaired.date,Last.alive.day,Hatch.fail.date,Day,temp_mean,temp_var,rh_mean,rh_var,rot_mean,rot_var
N2-1-16,CZ,Hatched,2016,WC-SHC,CZ-3,5,110,110,132,139,139,120,32.72333333,2.445433333,49.47666667,13.35430833,167,22348
N2-1-16,CZ,Hatched,2016,WC-SHC,CZ-3,5,110,110,132,139,139,121,33.52666667,1.308577778,46.385,8.125225,181.3333333,16174.33333
N2-1-16,CZ,Hatched,2016,WC-SHC,CZ-3,5,110,110,132,139,139,122,33.45888889,5.404781481,50.80666667,2.332658333,60.66666667,1350.333333
N2-1-16,CZ,Hatched,2016,WC-SHC,CZ-3,5,110,110,132,139,139,123,34.55111111,5.35127037,43.97166667,5.266908333,77,4516
N2-1-16,CZ,Hatched,2016,WC-SHC,CZ-3,5,110,110,132,139,139,124,35.42444444,5.554803704,47.23333333,0.598433333,88.33333333,180.3333333
N2-1-16,CZ,Hatched,2016,WC-SHC,CZ-3,5,110,110,132,139,139,125,33.28111111,3.553614815,41.935,14.219275,141,8127
N2-1-16,CZ,Hatched,2016,WC-SHC,CZ-3,5,110,110,132,139,139,126,32.67111111,0.471481481,45.92,46.377075,105.6666667,10460.33333
N2-1-16,CZ,Hatched,2016,WC-SHC,CZ-3,5,110,110,132,139,139,127,33.65444444,0.152403704,46.205,30.9567,140.3333333,4794.333333
N2-1-16,CZ,Hatched,2016,WC-SHC,CZ-3,5,110,110,132,139,139,128,34.67777778,5.849292593,46.65833333,42.02240833,20.33333333,186.3333333
N2-1-16,CZ,Hatched,2016,WC-SHC,CZ-3,5,110,110,132,139,139,129,33.01555556,7.042503704,47.79333333,86.54023333,272,1251
N2-1-16,CZ,Hatched,2016,WC-SHC,CZ-3,5,110,110,132,139,139,130,31.78444444,8.266003704,48.735,45.961075,211.6666667,24590.33333
N2-1-16,CZ,Hatched,2016,WC-SHC,CZ-3,5,110,110,132,139,139,131,31.45444444,2.695959259,45.21333333,69.82123333,152,25117
N2-3-14,CZ,Hatched,2014,WC-SHC,CZ-2,2,129,129,131,157,157,130,31.10777778,6.342025926,42.30166667,59.85910833,160,6763
N4-1-15,CZ,Failed,2015,WC-WC,CZ-3,2,135,139,159,146,159,140,30.45111111,7.522225926,37.705,49.2457,117.3333333,1445.333333
N4-1-15,CZ,Failed,2015,WC-WC,CZ-3,2,135,139,159,146,159,141,32.91333333,5.151511111,35.84833333,77.37455833,162,22036
N4-1-15,CZ,Failed,2015,WC-WC,CZ-3,2,135,139,159,146,159,142,33.43777778,6.462603704,39.47166667,150.1286333,171.3333333,11717.33333
N4-1-15,CZ,Failed,2015,WC-WC,CZ-3,2,135,139,159,146,159,143,32.71,11.42034444,41.12166667,55.32875833,196,11532
N4-1-15,CZ,Failed,2015,WC-WC,CZ-3,2,135,139,159,146,159,144,33.62,7.243244444,45.38,6.187675,307,2389
N4-1-15,CZ,Failed,2015,WC-WC,CZ-3,2,135,139,159,146,159,145,30.63222222,15.42584815,46.33333333,123.7249333,157,2224
N4-1-15,CZ,Failed,2015,WC-WC,CZ-3,2,135,139,159,146,159,146,29.86888889,37.99068148,53.72833333,5.688758333,94.33333333,13381.33333
N4-1-15,CZ,Failed,2015,WC-WC,CZ-3,2,135,139,159,146,159,147,34.29666667,4.239433333,56.725,180.127675,144.6666667,33236.33333
N4-1-15,CZ,Failed,2015,WC-WC,CZ-3,2,135,139,159,146,159,148,32.97,1.505077778,59.045,54.044425,141.6666667,12660.33333
N4-1-15,CZ,Failed,2015,WC-WC,CZ-3,2,135,139,159,146,159,149,33.69888889,1.230114815,52.18,129.592825,205,23383
N4-1-15,CZ,Failed,2015,WC-WC,CZ-3,2,135,139,159,146,159,150,32.71333333,5.7792,69.45,11.4229,253,13692
N4-1-15,CZ,Failed,2015,WC-WC,CZ-3,2,135,139,159,146,159,151,34.64444444,5.70107037,55.00333333,24.03950833,156.6666667,2836.333333
N4-1-15,CZ,Failed,2015,WC-WC,CZ-3,2,135,139,159,146,159,152,32.57888889,8.801848148,50.045,72.081925,209.6666667,9237.333333
N4-1-15,CZ,Failed,2015,WC-WC,CZ-3,2,135,139,159,146,159,153,32.20111111,7.018425926,68.195,18.506475,216.6666667,6460.333333
N4-1-15,CZ,Failed,2015,WC-WC,CZ-3,2,135,139,159,146,159,154,25.90111111,50.87814815,68.39333333,47.64140833,185.3333333,12706.33333
N4-1-15,CZ,Failed,2015,WC-WC,CZ-3,2,135,139,159,146,159,155,34.87444444,0.53927037,53.275,159.075775,169.6666667,10382.33333
N4-1-15,CZ,Failed,2015,WC-WC,CZ-3,2,135,139,159,146,159,156,34.24444444,8.285614815,51.51833333,18.02555833,228.3333333,1737.333333
N4-1-15,CZ,Failed,2015,WC-WC,CZ-3,2,135,139,159,146,159,157,34.66444444,11.77138148,49.61666667,20.55255833,240,18624
N4-1-15,CZ,Failed,2015,WC-WC,CZ-3,2,135,139,159,146,159,158,29.84333333,70.14934444,51.17166667,190.6145583,203,1893
N4-2-15,CZ,Failed,2015,WC-SHC,CZ-4,2,138,139,160,168,168,140,32.94777778,3.049348148,34.04166667,6.743958333,181.3333333,7152.333333
N4-2-15,CZ,Failed,2015,WC-SHC,CZ-4,2,138,139,160,168,168,141,34.25,5.882177778,32.60166667,8.195808333,306,1264
N4-2-15,CZ,Failed,2015,WC-SHC,CZ-4,2,138,139,160,168,168,142,33.04666667,20.14654444,35.89,60.7747,125.6666667,9689.333333
N4-2-15,CZ,Failed,2015,WC-SHC,CZ-4,2,138,139,160,168,168,143,33.66888889,8.441303704,35.91,19.936075,189.6666667,19116.33333
N4-2-15,CZ,Failed,2015,WC-SHC,CZ-4,2,138,139,160,168,168,144,33.82777778,3.192548148,39.45,77.3173,67.66666667,716.3333333
N4-2-15,CZ,Failed,2015,WC-SHC,CZ-4,2,138,139,160,168,168,145,33.57111111,6.905492593,36.15833333,31.09180833,139.6666667,10392.33333
N4-2-15,CZ,Failed,2015,WC-SHC,CZ-4,2,138,139,160,168,168,146,33.37555556,5.044514815,51.20166667,0.912058333,188,7393
N4-2-15,CZ,Failed,2015,WC-SHC,CZ-4,2,138,139,160,168,168,147,33.90777778,2.234859259,45.70833333,6.033033333,132,223
N4-2-15,CZ,Failed,2015,WC-SHC,CZ-4,2,138,139,160,168,168,148,33.66888889,0.765825926,43.79,0.826875,167.6666667,15314.33333
N4-2-15,CZ,Failed,2015,WC-SHC,CZ-4,2,138,139,160,168,168,149,33.08888889,3.388959259,44.885,51.5431,147,5437
N4-2-15,CZ,Failed,2015,WC-SHC,CZ-4,2,138,139,160,168,168,150,33.55333333,0.495811111,48.115,14.886325,171.3333333,306.3333333
N4-2-15,CZ,Failed,2015,WC-SHC,CZ-4,2,138,139,160,168,168,151,33.11777778,14.59691481,44.765,57.265075,139.6666667,600.3333333
N4-2-15,CZ,Failed,2015,WC-SHC,CZ-4,2,138,139,160,168,168,152,33.65444444,6.22427037,42.07,0.600775,169.6666667,14642.33333
N4-2-15,CZ,Failed,2015,WC-SHC,CZ-4,2,138,139,160,168,168,153,30.89555556,2.426714815,46.72166667,69.33213333,202.6666667,1196.333333
N4-2-15,CZ,Failed,2015,WC-SHC,CZ-4,2,138,139,160,168,168,154,32.52111111,0.821337037,57.395,14.708575,191.6666667,3090.333333
N4-2-15,CZ,Failed,2015,WC-SHC,CZ-4,2,138,139,160,168,168,155,32.81,4.6741,50.71833333,43.33895833,223.6666667,11420.33333
N4-2-15,CZ,Failed,2015,WC-SHC,CZ-4,2,138,139,160,168,168,156,34.95444444,2.546503704,46.60333333,12.57310833,144.6666667,604.3333333
N4-2-15,CZ,Failed,2015,WC-SHC,CZ-4,2,138,139,160,168,168,157,34.09444444,4.773392593,46.29833333,3.076758333,203.3333333,7362.333333
N4-2-15,CZ,Failed,2015,WC-SHC,CZ-4,2,138,139,160,168,168,158,34.45444444,9.953581481,47.03833333,39.03315833,202.6666667,14536.33333
N4-2-15,CZ,Failed,2015,WC-SHC,CZ-4,2,138,139,160,168,168,159,34.41777778,32.0569037,53.12666667,24.14003333,160.3333333,16169.33333
PS2-1-16,CZ,Failed,2016,SHC-B,CZ-5,3,136,137,150,150,150,138,36.98888889,0.009603704,36.41166667,0.530758333,143,0
PS2-1-16,CZ,Failed,2016,SHC-B,CZ-5,3,136,137,150,150,150,139,36.83,0.033211111,39.77833333,7.813508333,157.6666667,161.3333333
PS2-1-16,CZ,Failed,2016,SHC-B,CZ-5,3,136,137,150,150,150,140,36.63777778,0.00907037,42.49333333,1.659758333,225,3871
PS2-1-16,CZ,Failed,2016,SHC-B,CZ-5,3,136,137,150,150,150,141,36.17888889,0.296625926,41.14166667,0.173808333,178,397
PS2-1-16,CZ,Failed,2016,SHC-B,CZ-5,3,136,137,150,150,150,142,36.52888889,0.033514815,41.62166667,0.511658333,131.6666667,184.3333333
PS2-1-16,CZ,Failed,2016,SHC-B,CZ-5,3,136,137,150,150,150,143,36.39333333,0.019911111,40.44166667,2.218508333,41.66666667,1285.333333
PS2-1-16,CZ,Failed,2016,SHC-B,CZ-5,3,136,137,150,150,150,144,36.25444444,0.02667037,39.46,0.5349,296.3333333,1976.333333
PS2-1-16,CZ,Failed,2016,SHC-B,CZ-5,3,136,137,150,150,150,145,35.83333333,0.567811111,39.71333333,0.519808333,105.3333333,7301.333333
PS2-1-16,CZ,Failed,2016,SHC-B,CZ-5,3,136,137,150,150,150,146,36.38333333,0.0307,40.005,0.522525,230.3333333,35100.33333
PS2-1-16,CZ,Failed,2016,SHC-B,CZ-5,3,136,137,150,150,150,147,36.86555556,0.120192593,40.61333333,2.510533333,189.6666667,5182.333333
PS2-1-16,CZ,Failed,2016,SHC-B,CZ-5,3,136,137,150,150,150,148,36.95666667,0.008533333,41.44333333,0.024758333,115,292
PS2-1-16,CZ,Failed,2016,SHC-B,CZ-5,3,136,137,150,150,150,149,36.34,0.325877778,40.44666667,0.401558333,63.33333333,741.3333333
PS2-2-16,CZ,Failed,2016,SHC-SHC,CZ-3,3,139,140,159,147,159,141,31.07777778,13.00473704,54.50166667,110.4934083,108.3333333,27052.33333
PS2-2-16,CZ,Failed,2016,SHC-SHC,CZ-3,3,139,140,159,147,159,142,30.56666667,2.194477778,61.955,0.363025,172,3139
PS2-2-16,CZ,Failed,2016,SHC-SHC,CZ-3,3,139,140,159,147,159,143,29.89333333,5.363211111,74.29333333,60.84950833,171,22404
PS2-2-16,CZ,Failed,2016,SHC-SHC,CZ-3,3,139,140,159,147,159,144,31.15222222,0.174137037,63.9,30.6871,80,4107
PS2-2-16,CZ,Failed,2016,SHC-SHC,CZ-3,3,139,140,159,147,159,145,32.68888889,3.113403704,58.04666667,20.19540833,118.3333333,6260.333333
PS2-2-16,CZ,Failed,2016,SHC-SHC,CZ-3,3,139,140,159,147,159,146,33.72333333,5.105677778,52.31833333,1.035408333,240.6666667,13726.33333
PS2-2-16,CZ,Failed,2016,SHC-SHC,CZ-3,3,139,140,159,147,159,147,33.80777778,2.640114815,57.73333333,65.28285833,207.6666667,5905.333333
PS2-2-16,CZ,Failed,2016,SHC-SHC,CZ-3,3,139,140,159,147,159,148,33.39,6.497744444,57.725,3.2779,144.3333333,14766.33333
PS2-2-16,CZ,Failed,2016,SHC-SHC,CZ-3,3,139,140,159,147,159,149,33.48777778,5.176937037,58.77,108.9223,122.6666667,7077.333333
PS2-2-16,CZ,Failed,2016,SHC-SHC,CZ-3,3,139,140,159,147,159,150,33.73555556,5.390159259,51.805,17.8729,185.6666667,1120.333333
PS2-2-16,CZ,Failed,2016,SHC-SHC,CZ-3,3,139,140,159,147,159,151,32.13888889,1.025359259,52.52833333,25.83380833,105.3333333,18897.33333
PS2-2-16,CZ,Failed,2016,SHC-SHC,CZ-3,3,139,140,159,147,159,152,34.94555556,5.938559259,50.675,9.652675,116,2028
PS2-2-16,CZ,Failed,2016,SHC-SHC,CZ-3,3,139,140,159,147,159,153,35.21222222,0.856937037,52.95833333,14.09083333,91.33333333,456.3333333
PS2-2-16,CZ,Failed,2016,SHC-SHC,CZ-3,3,139,140,159,147,159,154,34.19888889,5.085437037,51.86333333,0.562858333,116.6666667,1196.333333
PS2-2-16,CZ,Failed,2016,SHC-SHC,CZ-3,3,139,140,159,147,159,155,34.48888889,9.101437037,51.57833333,27.64260833,168.3333333,1812.333333
PS2-2-16,CZ,Failed,2016,SHC-SHC,CZ-3,3,139,140,159,147,159,156,35.28888889,1.269825926,52.32333333,20.39380833,95.33333333,3606.333333
PS2-2-16,CZ,Failed,2016,SHC-SHC,CZ-3,3,139,140,159,147,159,157,35.40777778,5.095048148,50.415,2.196675,70,3025
PS2-2-16,CZ,Failed,2016,SHC-SHC,CZ-3,3,139,140,159,147,159,158,34.79555556,6.915603704,53.23666667,21.17400833,99.66666667,1992.333333
PS2-2-19,CZ,Hatch,2019,SHC-SHC,CZ-3,3,131,141,159,159,159,142,33.38,9.391544444,57.44,0.875475,128.6666667,14520.33333
PS2-2-19,CZ,Hatch,2019,SHC-SHC,CZ-3,3,131,141,159,159,159,143,33.56444444,1.90007037,50.99666667,25.27665833,154.6666667,9222.333333
PS2-2-19,CZ,Hatch,2019,SHC-SHC,CZ-3,3,131,141,159,159,159,144,32.80222222,0.518892593,45.34833333,24.86675833,189,20343
PS2-2-19,CZ,Hatch,2019,SHC-SHC,CZ-3,3,131,141,159,159,159,145,33.57777778,0.088414815,52.31333333,0.217358333,120.3333333,305.3333333
PS2-2-19,CZ,Hatch,2019,SHC-SHC,CZ-3,3,131,141,159,159,159,146,33.94666667,1.637644444,51.43166667,40.70305833,204.6666667,24600.33333
PS2-2-19,CZ,Hatch,2019,SHC-SHC,CZ-3,3,131,141,159,159,159,147,33.93333333,2.515877778,48.27333333,40.97935833,246,421
PS2-2-19,CZ,Hatch,2019,SHC-SHC,CZ-3,3,131,141,159,159,159,148,34.11222222,3.72047037,46.46333333,78.40840833,198,13075
PS2-2-19,CZ,Hatch,2019,SHC-SHC,CZ-3,3,131,141,159,159,159,149,34.66,6.930277778,50.09666667,3.966658333,233,17076
PS2-2-19,CZ,Hatch,2019,SHC-SHC,CZ-3,3,131,141,159,159,159,150,34.34333333,2.018433333,50.285,48.333025,114.6666667,9442.333333
PS2-2-19,CZ,Hatch,2019,SHC-SHC,CZ-3,3,131,141,159,159,159,151,33.38888889,5.378781481,51.14,0.671925,255,23569
PS2-2-19,CZ,Hatch,2019,SHC-SHC,CZ-3,3,131,141,159,159,159,152,34.90666667,8.266844444,49.35,65.084275,147.6666667,23100.33333
PS2-2-19,CZ,Hatch,2019,SHC-SHC,CZ-3,3,131,141,159,159,159,153,35.01555556,3.006114815,44.09166667,11.94925833,262.3333333,1746.333333
PS2-2-19,CZ,Hatch,2019,SHC-SHC,CZ-3,3,131,141,159,159,159,154,34.70555556,16.0849037,43.30166667,2.842158333,177.6666667,8633.333333
PS2-2-19,CZ,Hatch,2019,SHC-SHC,CZ-3,3,131,141,159,159,159,155,34.53444444,4.222337037,43.73,29.0101,238.6666667,14642.33333
PS2-2-19,CZ,Hatch,2019,SHC-SHC,CZ-3,3,131,141,159,159,159,156,35.28333333,1.203077778,45.815,1.3584,232.3333333,1961.333333
PS2-2-19,CZ,Hatch,2019,SHC-SHC,CZ-3,3,131,141,159,159,159,157,35.1,0.331744444,47.73,23.829925,217,19039
PS2-2-19,CZ,Hatch,2019,SHC-SHC,CZ-3,3,131,141,159,159,159,158,33.77333333,0.315811111,58.98333333,19.01235833,131.6666667,766.3333333
PS3-2-15,CZ,Failed,2015,SHC-SHC,CZ-3,3,173,182,196,196,196,183,33.25,20.19391111,52.35333333,27.24843333,127.6666667,23914.33333
PS3-2-15,CZ,Failed,2015,SHC-SHC,CZ-3,3,173,182,196,196,196,184,37.73444444,40.31215926,49.98833333,156.0903083,206.6666667,7870.333333
PS3-2-15,CZ,Failed,2015,SHC-SHC,CZ-3,3,173,182,196,196,196,185,33.41888889,7.053581481,53.38666667,10.71535833,184,16036
PS3-2-15,CZ,Failed,2015,SHC-SHC,CZ-3,3,173,182,196,196,196,186,34.41333333,11.75867778,50.86,12.0429,135.3333333,12070.33333
PS3-2-15,CZ,Failed,2015,SHC-SHC,CZ-3,3,173,182,196,196,196,187,33.57333333,22.2148,41.57333333,6.837008333,270,4563
PS3-2-15,CZ,Failed,2015,SHC-SHC,CZ-3,3,173,182,196,196,196,188,32.71888889,13.06401481,47.84333333,15.97903333,122,8611
PS3-2-15,CZ,Failed,2015,SHC-SHC,CZ-3,3,173,182,196,196,196,189,38.49888889,43.98771481,40.64666667,149.0736583,180.6666667,14564.33333
PS3-2-15,CZ,Failed,2015,SHC-SHC,CZ-3,3,173,182,196,196,196,190,34.67111111,5.004814815,43.72833333,7.828858333,158.3333333,13160.33333
PS3-2-15,CZ,Failed,2015,SHC-SHC,CZ-3,3,173,182,196,196,196,191,36.12555556,2.132292593,51.67666667,23.70263333,173.6666667,10945.33333
PS3-2-15,CZ,Failed,2015,SHC-SHC,CZ-3,3,173,182,196,196,196,192,30.85444444,117.7226815,46.93166667,195.5141583,187.3333333,27070.33333
PS3-2-15,CZ,Failed,2015,SHC-SHC,CZ-3,3,173,182,196,196,196,193,33.91666667,2.143244444,63.88,430.044825,135.6666667,25349.33333
PS3-2-15,CZ,Failed,2015,SHC-SHC,CZ-3,3,173,182,196,196,196,194,31.98333333,55.28351111,61.75166667,43.55755833,259.6666667,8660.333333
PS3-2-15,CZ,Failed,2015,SHC-SHC,CZ-3,3,173,182,196,196,196,195,35.75777778,82.12249259,53.94666667,392.8166083,88.33333333,690.3333333
R23#1,Patuxent,Hatch,2014,SHC-P,P-3,14,109,129,139,141,141,130,37.06333333,0,59.93166667,0.138433333,159.3333333,4181.333333
R23#1,Patuxent,Hatch,2014,SHC-P,P-3,14,109,129,139,141,141,131,37.02777778,0.003792593,58.87833333,2.412033333,160,4332
R23#1,Patuxent,Hatch,2014,SHC-P,P-3,14,109,129,139,141,141,132,37.12666667,0.012033333,59.61,0.316875,178.3333333,3202.333333
R23#1,Patuxent,Hatch,2014,SHC-P,P-3,14,109,129,139,141,141,133,37.10888889,0.006225926,60.42166667,0.136008333,142,1323
R23#1,Patuxent,Hatch,2014,SHC-P,P-3,14,109,129,139,141,141,134,37.02777778,0.003792593,58.22,6.525225,158.3333333,4181.333333
R23#1,Patuxent,Hatch,2014,SHC-P,P-3,14,109,129,139,141,141,135,37.06333333,0,59.93666667,0.078408333,157,4219
R23#1,Patuxent,Hatch,2014,SHC-P,P-3,14,109,129,139,141,141,136,37.09111111,0.002314815,59.93833333,0.136408333,156.3333333,4294.333333
R23#1,Patuxent,Hatch,2014,SHC-P,P-3,14,109,129,139,141,141,137,37.03777778,0.000714815,59.67833333,8.483508333,128,8401
R23#1,Patuxent,Hatch,2014,SHC-P,P-3,14,109,129,139,141,141,138,37.10333333,0.012033333,63.05833333,2.384308333,124.3333333,4144.333333
R23#2,Patuxent,Hatch,2014,SHC-GQF1,P-9,14,112,129,140,141,141,130,37.35444444,0.003792593,62.27333333,0.985658333,162,1279
R23#2,Patuxent,Hatch,2014,SHC-GQF1,P-9,14,112,129,140,141,141,131,37.33666667,0.002844444,61.315,0.0192,221.6666667,3540.333333
R23#2,Patuxent,Hatch,2014,SHC-GQF1,P-9,14,112,129,140,141,141,132,37.4,0.004744444,61.795,0.3648,143,2700
R23#2,Patuxent,Hatch,2014,SHC-GQF1,P-9,14,112,129,140,141,141,133,37.31888889,0.003792593,62.67333333,0.170408333,207.3333333,5922.333333
R23#2,Patuxent,Hatch,2014,SHC-GQF1,P-9,14,112,129,140,141,141,134,37.33666667,0.002844444,62.515,0.0192,154,4341
R23#2,Patuxent,Hatch,2014,SHC-GQF1,P-9,14,112,129,140,141,141,135,37.31888889,0.063003704,62.83166667,1.721308333,117,3
R23#2,Patuxent,Hatch,2014,SHC-GQF1,P-9,14,112,129,140,141,141,136,37.05,0.382744444,62.83166667,0.472033333,148.3333333,254.3333333
R23#2,Patuxent,Hatch,2014,SHC-GQF1,P-9,14,112,129,140,141,141,137,37.39,0.002844444,62.83333333,0.812058333,158.3333333,2502.333333
R23#2,Patuxent,Hatch,2014,SHC-GQF1,P-9,14,112,129,140,141,141,138,37.31888889,0.003792593,62.115,0.3072,203.3333333,5792.333333
R23#2,Patuxent,Hatch,2014,SHC-GQF1,P-9,14,112,129,140,141,141,139,37.31888889,0.000948148,62.19833333,0.399608333,165.3333333,6476.333333
R23#4/3,Patuxent,Hatch,2014,SHC-SHC,P-7,14,134,141,162,163,163,142,32.83,13.06617778,62.985,535.855975,80.33333333,2090.333333
R23#4/3,Patuxent,Hatch,2014,SHC-SHC,P-7,14,134,141,162,163,163,143,33.91666667,17.66804444,55.22666667,120.9975583,65,511
R23#4/3,Patuxent,Hatch,2014,SHC-SHC,P-7,14,134,141,162,163,163,144,37.69333333,20.91693333,48.245,176.374975,65,511
R23#4/3,Patuxent,Hatch,2014,SHC-SHC,P-7,14,134,141,162,163,163,145,34.46555556,30.79342593,41.53,431.9679,65,511
R23#4/3,Patuxent,Hatch,2014,SHC-SHC,P-7,14,134,141,162,163,163,146,35.85111111,9.442859259,75.715,45.8773,65,511
R23#4/3,Patuxent,Hatch,2014,SHC-SHC,P-7,14,134,141,162,163,163,147,35.85666667,0.969344444,50.06666667,458.7723583,65,511
R23#4/3,Patuxent,Hatch,2014,SHC-SHC,P-7,14,134,141,162,163,163,148,33.39888889,13.48069259,60.95333333,387.1980583,65.66666667,462.3333333
R23#4/3,Patuxent,Hatch,2014,SHC-SHC,P-7,14,134,141,162,163,163,149,34.65777778,16.39684815,42.91,253.850275,65.66666667,462.3333333
R23#4/3,Patuxent,Hatch,2014,SHC-SHC,P-7,14,134,141,162,163,163,150,33.92333333,17.71164444,47.84333333,11.84540833,65.66666667,462.3333333
R23#4/3,Patuxent,Hatch,2014,SHC-SHC,P-7,14,134,141,162,163,163,151,34.99777778,2.574159259,62.805,831.7459,65.66666667,462.3333333
R23#4/3,Patuxent,Hatch,2014,SHC-SHC,P-7,14,134,141,162,163,163,152,37.05444444,62.19757037,64.67,7.337325,65.66666667,462.3333333
R23#4/3,Patuxent,Hatch,2014,SHC-SHC,P-7,14,134,141,162,163,163,153,33.84555556,1.607448148,36.005,206.419225,65.66666667,462.3333333
R23#4/3,Patuxent,Hatch,2014,SHC-SHC,P-7,14,134,141,162,163,163,154,34.43222222,27.88389259,51.82166667,250.6681583,65.66666667,462.3333333
R23#4/3,Patuxent,Hatch,2014,SHC-SHC,P-7,14,134,141,162,163,163,155,33.90777778,11.04569259,65.52666667,349.6277083,46,1731
R23#4/3,Patuxent,Hatch,2014,SHC-SHC,P-7,14,134,141,162,163,163,156,39.73666667,5.015433333,48.20333333,112.5751583,46,1731
R23#4/3,Patuxent,Hatch,2014,SHC-SHC,P-7,14,134,141,162,163,163,157,36.23222222,15.96091481,66.53833333,338.9273083,46,1731
R23#4/3,Patuxent,Hatch,2014,SHC-SHC,P-7,14,134,141,162,163,163,158,33.24,25.44374444,71.35666667,38.28590833,47,1596
R23#4/3,Patuxent,Hatch,2014,SHC-SHC,P-7,14,134,141,162,163,163,159,35.76333333,26.19867778,64.775,290.715475,47.66666667,1640.333333
R23#4/3,Patuxent,Hatch,2014,SHC-SHC,P-7,14,134,141,162,163,163,160,34.32444444,4.091159259,65.945,327.295575,47.66666667,1640.333333
R23#4/3,Patuxent,Hatch,2014,SHC-SHC,P-7,14,134,141,162,163,163,161,32.78444444,0.725337037,64.65833333,501.8361083,47.66666667,1640.333333
R30#1,Patuxent,Failed,2015,SHC-GQF2,P-10,20,96,100,118,112,118,101,37.76777778,0.019737037,55.675,0.0192,196.3333333,1160.333333
R30#1,Patuxent,Failed,2015,SHC-GQF2,P-10,20,96,100,118,112,118,102,37.75,0.012033333,56.42166667,1.006308333,196.3333333,1282.333333
R30#1,Patuxent,Failed,2015,SHC-GQF2,P-10,20,96,100,118,112,118,103,37.85888889,0.000948148,57.16666667,0.990233333,195.6666667,1365.333333
R30#1,Patuxent,Failed,2015,SHC-GQF2,P-10,20,96,100,118,112,118,104,37.85888889,0.000948148,57.085,0.970225,196.3333333,1282.333333
R30#1,Patuxent,Failed,2015,SHC-GQF2,P-10,20,96,100,118,112,118,105,37.87666667,0,55.01833333,0.580008333,174.6666667,585.3333333
R30#1,Patuxent,Failed,2015,SHC-GQF2,P-10,20,96,100,118,112,118,106,37.79555556,0.009603704,55.76833333,0.143758333,185.3333333,992.3333333
R30#1,Patuxent,Failed,2015,SHC-GQF2,P-10,20,96,100,118,112,118,107,37.68666667,0,56.43166667,0.265033333,203.3333333,520.3333333
R30#1,Patuxent,Failed,2015,SHC-GQF2,P-10,20,96,100,118,112,118,108,37.81333333,0.003144444,55.60166667,0.430033333,181.3333333,1094.333333
R30#1,Patuxent,Failed,2015,SHC-GQF2,P-10,20,96,100,118,112,118,109,37.82333333,0.002844444,55.35333333,0.252508333,197.3333333,1222.333333
R30#1,Patuxent,Failed,2015,SHC-GQF2,P-10,20,96,100,118,112,118,110,37.81333333,0.012033333,57.415,1.8396,198.3333333,1281.333333
R30#1,Patuxent,Failed,2015,SHC-GQF2,P-10,20,96,100,118,112,118,111,37.84111111,0.003792593,55.43666667,1.503808333,197,1200
R30#1,Patuxent,Failed,2015,SHC-GQF2,P-10,20,96,100,118,112,118,112,35.82333333,12.00284444,49.415,101.8333,196.3333333,1281.333333
R30#1,Patuxent,Failed,2015,SHC-GQF2,P-10,20,96,100,118,112,118,113,37.75,0.012033333,54.605,0,197,1201
R30#1,Patuxent,Failed,2015,SHC-GQF2,P-10,20,96,100,118,112,118,114,37.75,0.012033333,54.18833333,0.020833333,197.6666667,1241.333333
R30#1,Patuxent,Failed,2015,SHC-GQF2,P-10,20,96,100,118,112,118,115,37.75,0.012033333,54.18833333,0.020833333,196.3333333,1160.333333
R30#1,Patuxent,Failed,2015,SHC-GQF2,P-10,20,96,100,118,112,118,116,37.77777778,0.00907037,54.43666667,0.648758333,196.3333333,1160.333333
R30#1,Patuxent,Failed,2015,SHC-GQF2,P-10,20,96,100,118,112,118,117,37.79555556,0.009603704,54.93833333,0.083333333,196,1261
R30#2,Patuxent,Hatched,2015,SHC-SHC,P-6,20,98,100,125,128,128,101,32.54888889,2.327914815,44.40333333,61.87780833,137.6666667,7957.333333
R30#2,Patuxent,Hatched,2015,SHC-SHC,P-6,20,98,100,125,128,128,102,31.39777778,0.248637037,39.87166667,5.916508333,195.6666667,14794.33333
R30#2,Patuxent,Hatched,2015,SHC-SHC,P-6,20,98,100,125,128,128,103,32.09777778,3.323392593,38.36666667,0.302533333,189.3333333,21458.33333
R30#2,Patuxent,Hatched,2015,SHC-SHC,P-6,20,98,100,125,128,128,104,32.52888889,2.55947037,60.97666667,60.79475833,140.3333333,15942.33333
R30#2,Patuxent,Hatched,2015,SHC-SHC,P-6,20,98,100,125,128,128,105,32.47333333,0.003811111,52.15333333,20.02535833,267.6666667,4892.333333
R30#2,Patuxent,Hatched,2015,SHC-SHC,P-6,20,98,100,125,128,128,106,32.02444444,1.956014815,42.73166667,90.95415833,117,12373
R30#2,Patuxent,Hatched,2015,SHC-SHC,P-6,20,98,100,125,128,128,107,32.77888889,0.637937037,49.63333333,41.98413333,99.66666667,6040.333333
R30#2,Patuxent,Hatched,2015,SHC-SHC,P-6,20,98,100,125,128,128,108,33.31666667,4.834977778,48.15,30.0171,204,8967
R30#2,Patuxent,Hatched,2015,SHC-SHC,P-6,20,98,100,125,128,128,109,33.13777778,0.036603704,43.85166667,36.87825833,285.3333333,3282.333333
R30#2,Patuxent,Hatched,2015,SHC-SHC,P-6,20,98,100,125,128,128,110,33.91555556,2.407037037,55.90166667,2.861308333,108.6666667,362.3333333
