"Egg","Logger","Trt","Facility","Year","Pair.ID","Paired.date","Unpaired.date","Last.alive.day","Hatch.fail.date","Day","temp_mean","temp_var","rh_mean","rh_var","rot_mean","rot_var","Outcome"
29,5,"SHC-B","CZ",2016,3,137,150,150,150,145,35.83333333,0.567811111,39.71333333,0.519808333,11.33333333,85.33333333,0
29,5,"SHC-B","CZ",2016,3,137,150,150,150,146,36.38333333,0.0307,40.005,0.522525,19.33333333,254.3333333,0
29,5,"SHC-B","CZ",2016,3,137,150,150,150,147,36.86555556,0.120192593,40.61333333,2.510533333,19.33333333,36.33333333,0
29,5,"SHC-B","CZ",2016,3,137,150,150,150,148,36.95666667,0.008533333,41.44333333,0.024758333,10.66666667,4.333333333,0
29,5,"SHC-B","CZ",2016,3,137,150,150,150,149,36.34,0.325877778,40.44666667,0.401558333,5.666666667,4.333333333,0
30,3,"SHC-SHC","CZ",2016,3,140,159,147,159,141,31.07777778,13.00473704,54.50166667,110.4934083,17.66666667,692.3333333,0
30,3,"SHC-SHC","CZ",2016,3,140,159,147,159,142,30.56666667,2.194477778,61.955,0.363025,33,175,0
30,3,"SHC-SHC","CZ",2016,3,140,159,147,159,143,29.89333333,5.363211111,74.29333333,60.84950833,25.66666667,456.3333333,0
30,3,"SHC-SHC","CZ",2016,3,140,159,147,159,144,31.15222222,0.174137037,63.9,30.6871,14.33333333,134.3333333,0
30,3,"SHC-SHC","CZ",2016,3,140,159,147,159,145,32.68888889,3.113403704,58.04666667,20.19540833,26,301,0
30,3,"SHC-SHC","CZ",2016,3,140,159,147,159,146,33.72333333,5.105677778,52.31833333,1.035408333,38.66666667,270.3333333,0
30,3,"SHC-SHC","CZ",2016,3,140,159,147,159,147,33.80777778,2.640114815,57.73333333,65.28285833,37,169,0
30,3,"SHC-SHC","CZ",2016,3,140,159,147,159,148,33.39,6.497744444,57.725,3.2779,23.66666667,417.3333333,0
30,3,"SHC-SHC","CZ",2016,3,140,159,147,159,149,33.48777778,5.176937037,58.77,108.9223,24.66666667,257.3333333,0
30,3,"SHC-SHC","CZ",2016,3,140,159,147,159,150,33.73555556,5.390159259,51.805,17.8729,37,28,0
30,3,"SHC-SHC","CZ",2016,3,140,159,147,159,151,32.13888889,1.025359259,52.52833333,25.83380833,19,549,0
30,3,"SHC-SHC","CZ",2016,3,140,159,147,159,152,34.94555556,5.938559259,50.675,9.652675,22.33333333,122.3333333,0
30,3,"SHC-SHC","CZ",2016,3,140,159,147,159,153,35.21222222,0.856937037,52.95833333,14.09083333,15.66666667,8.333333333,0
30,3,"SHC-SHC","CZ",2016,3,140,159,147,159,154,34.19888889,5.085437037,51.86333333,0.562858333,22.33333333,64.33333333,0
30,3,"SHC-SHC","CZ",2016,3,140,159,147,159,155,34.48888889,9.101437037,51.57833333,27.64260833,34.33333333,46.33333333,0
30,3,"SHC-SHC","CZ",2016,3,140,159,147,159,156,35.28888889,1.269825926,52.32333333,20.39380833,20,169,0
30,3,"SHC-SHC","CZ",2016,3,140,159,147,159,157,35.40777778,5.095048148,50.415,2.196675,13,111,0
30,3,"SHC-SHC","CZ",2016,3,140,159,147,159,158,34.79555556,6.915603704,53.23666667,21.17400833,19.33333333,140.3333333,0
31,3,"SHC-SHC","CZ",2019,3,141,159,159,159,142,33.38,9.391544444,57.44,0.875475,16,283,1
31,3,"SHC-SHC","CZ",2019,3,141,159,159,159,143,33.56444444,1.90007037,50.99666667,25.27665833,20,196,1
31,3,"SHC-SHC","CZ",2019,3,141,159,159,159,144,32.80222222,0.518892593,45.34833333,24.86675833,24.66666667,441.3333333,1
31,3,"SHC-SHC","CZ",2019,3,141,159,159,159,145,33.57777778,0.088414815,52.31333333,0.217358333,16,13,1
31,3,"SHC-SHC","CZ",2019,3,141,159,159,159,146,33.94666667,1.637644444,51.43166667,40.70305833,27.66666667,566.3333333,1
31,3,"SHC-SHC","CZ",2019,3,141,159,159,159,147,33.93333333,2.515877778,48.27333333,40.97935833,32.33333333,12.33333333,1
31,3,"SHC-SHC","CZ",2019,3,141,159,159,159,148,34.11222222,3.72047037,46.46333333,78.40840833,28,252,1
31,3,"SHC-SHC","CZ",2019,3,141,159,159,159,149,34.66,6.930277778,50.09666667,3.966658333,32.66666667,450.3333333,1
31,3,"SHC-SHC","CZ",2019,3,141,159,159,159,150,34.34333333,2.018433333,50.285,48.333025,14.33333333,169.3333333,1
31,3,"SHC-SHC","CZ",2019,3,141,159,159,159,151,33.38888889,5.378781481,51.14,0.671925,35.33333333,604.3333333,1
31,3,"SHC-SHC","CZ",2019,3,141,159,159,159,152,34.90666667,8.266844444,49.35,65.084275,18.66666667,522.3333333,1
31,3,"SHC-SHC","CZ",2019,3,141,159,159,159,153,35.01555556,3.006114815,44.09166667,11.94925833,36,52,1
31,3,"SHC-SHC","CZ",2019,3,141,159,159,159,154,34.70555556,16.0849037,43.30166667,2.842158333,24.33333333,204.3333333,1
31,3,"SHC-SHC","CZ",2019,3,141,159,159,159,155,34.53444444,4.222337037,43.73,29.0101,32.66666667,352.3333333,1
31,3,"SHC-SHC","CZ",2019,3,141,159,159,159,156,35.28333333,1.203077778,45.815,1.3584,30.66666667,80.33333333,1
31,3,"SHC-SHC","CZ",2019,3,141,159,159,159,157,35.1,0.331744444,47.73,23.829925,28.33333333,457.3333333,1
31,3,"SHC-SHC","CZ",2019,3,141,159,159,159,158,33.77333333,0.315811111,58.98333333,19.01235833,18,25,1
32,3,"SHC-SHC","CZ",2015,3,182,196,196,196,183,33.25,20.19391111,52.35333333,27.24843333,14,259,0
32,3,"SHC-SHC","CZ",2015,3,182,196,196,196,184,37.73444444,40.31215926,49.98833333,156.0903083,23.66666667,66.33333333,0
32,3,"SHC-SHC","CZ",2015,3,182,196,196,196,185,33.41888889,7.053581481,53.38666667,10.71535833,21.33333333,170.3333333,0
32,3,"SHC-SHC","CZ",2015,3,182,196,196,196,186,34.41333333,11.75867778,50.86,12.0429,15.66666667,142.3333333,0
32,3,"SHC-SHC","CZ",2015,3,182,196,196,196,187,33.57333333,22.2148,41.57333333,6.837008333,30.33333333,42.33333333,0
32,3,"SHC-SHC","CZ",2015,3,182,196,196,196,188,32.71888889,13.06401481,47.84333333,15.97903333,15,112,0
32,3,"SHC-SHC","CZ",2015,3,182,196,196,196,189,38.49888889,43.98771481,40.64666667,149.0736583,22,127,0
32,3,"SHC-SHC","CZ",2015,3,182,196,196,196,190,34.67111111,5.004814815,43.72833333,7.828858333,18,139,0
32,3,"SHC-SHC","CZ",2015,3,182,196,196,196,191,36.12555556,2.132292593,51.67666667,23.70263333,19.33333333,114.3333333,0
32,3,"SHC-SHC","CZ",2015,3,182,196,196,196,192,30.85444444,117.7226815,46.93166667,195.5141583,21.33333333,289.3333333,0
32,3,"SHC-SHC","CZ",2015,3,182,196,196,196,193,33.91666667,2.143244444,63.88,430.044825,15.33333333,277.3333333,0
32,3,"SHC-SHC","CZ",2015,3,182,196,196,196,194,31.98333333,55.28351111,61.75166667,43.55755833,29,84,0
32,3,"SHC-SHC","CZ",2015,3,182,196,196,196,195,35.75777778,82.12249259,53.94666667,392.8166083,11.66666667,10.33333333,0
33,15,"SHC-P","Patuxent",2014,14,129,139,141,141,130,37.06333333,0,59.93166667,0.138433333,11,27,1
33,15,"SHC-P","Patuxent",2014,14,129,139,141,141,131,37.02777778,0.003792593,58.87833333,2.412033333,11.33333333,33.33333333,1
33,15,"SHC-P","Patuxent",2014,14,129,139,141,141,132,37.12666667,0.012033333,59.61,0.316875,11.66666667,26.33333333,1
33,15,"SHC-P","Patuxent",2014,14,129,139,141,141,133,37.10888889,0.006225926,60.42166667,0.136008333,9.333333333,16.33333333,1
33,15,"SHC-P","Patuxent",2014,14,129,139,141,141,134,37.02777778,0.003792593,58.22,6.525225,10,27,1
33,15,"SHC-P","Patuxent",2014,14,129,139,141,141,135,37.06333333,0,59.93666667,0.078408333,8.666666667,30.33333333,1
33,15,"SHC-P","Patuxent",2014,14,129,139,141,141,136,37.09111111,0.002314815,59.93833333,0.136408333,8,37,1
33,15,"SHC-P","Patuxent",2014,14,129,139,141,141,137,37.03777778,0.000714815,59.67833333,8.483508333,6.666666667,52.33333333,1
33,15,"SHC-P","Patuxent",2014,14,129,139,141,141,138,37.10333333,0.012033333,63.05833333,2.384308333,8,37,1
34,21,"SHC-GQF1","Patuxent",2014,14,129,140,141,141,130,37.35444444,0.003792593,62.27333333,0.985658333,11.66666667,17.33333333,1
34,21,"SHC-GQF1","Patuxent",2014,14,129,140,141,141,131,37.33666667,0.002844444,61.315,0.0192,18.66666667,44.33333333,1
34,21,"SHC-GQF1","Patuxent",2014,14,129,140,141,141,132,37.4,0.004744444,61.795,0.3648,6,75,1
34,21,"SHC-GQF1","Patuxent",2014,14,129,140,141,141,133,37.31888889,0.003792593,62.67333333,0.170408333,16.66666667,94.33333333,1
34,21,"SHC-GQF1","Patuxent",2014,14,129,140,141,141,134,37.33666667,0.002844444,62.515,0.0192,8.333333333,104.3333333,1
34,21,"SHC-GQF1","Patuxent",2014,14,129,140,141,141,135,37.31888889,0.063003704,62.83166667,1.721308333,2.666666667,0.333333333,1
34,21,"SHC-GQF1","Patuxent",2014,14,129,140,141,141,136,37.05,0.382744444,62.83166667,0.472033333,10.33333333,10.33333333,1
34,21,"SHC-GQF1","Patuxent",2014,14,129,140,141,141,137,37.39,0.002844444,62.83333333,0.812058333,9.666666667,72.33333333,1
34,21,"SHC-GQF1","Patuxent",2014,14,129,140,141,141,138,37.31888889,0.003792593,62.115,0.3072,15.33333333,92.33333333,1
34,21,"SHC-GQF1","Patuxent",2014,14,129,140,141,141,139,37.31888889,0.000948148,62.19833333,0.399608333,9.666666667,137.3333333,1
35,19,"SHC-SHC","Patuxent",2014,14,141,162,163,163,142,32.83,13.06617778,62.985,535.855975,8,16,1
35,19,"SHC-SHC","Patuxent",2014,14,141,162,163,163,143,33.91666667,17.66804444,55.22666667,120.9975583,7.666666667,12.33333333,1
35,19,"SHC-SHC","Patuxent",2014,14,141,162,163,163,144,37.69333333,20.91693333,48.245,176.374975,7.666666667,12.33333333,1
35,19,"SHC-SHC","Patuxent",2014,14,141,162,163,163,145,34.46555556,30.79342593,41.53,431.9679,7.666666667,12.33333333,1
35,19,"SHC-SHC","Patuxent",2014,14,141,162,163,163,146,35.85111111,9.442859259,75.715,45.8773,7.666666667,12.33333333,1
35,19,"SHC-SHC","Patuxent",2014,14,141,162,163,163,147,35.85666667,0.969344444,50.06666667,458.7723583,7.666666667,12.33333333,1
35,19,"SHC-SHC","Patuxent",2014,14,141,162,163,163,148,33.39888889,13.48069259,60.95333333,387.1980583,8,9,1
35,19,"SHC-SHC","Patuxent",2014,14,141,162,163,163,149,34.65777778,16.39684815,42.91,253.850275,8,9,1
35,19,"SHC-SHC","Patuxent",2014,14,141,162,163,163,150,33.92333333,17.71164444,47.84333333,11.84540833,8,9,1
35,19,"SHC-SHC","Patuxent",2014,14,141,162,163,163,151,34.99777778,2.574159259,62.805,831.7459,8,9,1
35,19,"SHC-SHC","Patuxent",2014,14,141,162,163,163,152,37.05444444,62.19757037,64.67,7.337325,8,9,1
35,19,"SHC-SHC","Patuxent",2014,14,141,162,163,163,153,33.84555556,1.607448148,36.005,206.419225,8,9,1
35,19,"SHC-SHC","Patuxent",2014,14,141,162,163,163,154,34.43222222,27.88389259,51.82166667,250.6681583,8,9,1
35,19,"SHC-SHC","Patuxent",2014,14,141,162,163,163,155,33.90777778,11.04569259,65.52666667,349.6277083,5.333333333,16.33333333,1
35,19,"SHC-SHC","Patuxent",2014,14,141,162,163,163,156,39.73666667,5.015433333,48.20333333,112.5751583,5.333333333,16.33333333,1
35,19,"SHC-SHC","Patuxent",2014,14,141,162,163,163,157,36.23222222,15.96091481,66.53833333,338.9273083,5.333333333,16.33333333,1
35,19,"SHC-SHC","Patuxent",2014,14,141,162,163,163,158,33.24,25.44374444,71.35666667,38.28590833,5.666666667,12.33333333,1
35,19,"SHC-SHC","Patuxent",2014,14,141,162,163,163,159,35.76333333,26.19867778,64.775,290.715475,6.333333333,16.33333333,1
35,19,"SHC-SHC","Patuxent",2014,14,141,162,163,163,160,34.32444444,4.091159259,65.945,327.295575,6.333333333,16.33333333,1
35,19,"SHC-SHC","Patuxent",2014,14,141,162,163,163,161,32.78444444,0.725337037,64.65833333,501.8361083,6.333333333,16.33333333,1
36,12,"SHC-GQF2","Patuxent",2015,20,100,118,112,118,101,37.76777778,0.019737037,55.675,0.0192,9,12,0
36,12,"SHC-GQF2","Patuxent",2015,20,100,118,112,118,102,37.75,0.012033333,56.42166667,1.006308333,9,28,0
36,12,"SHC-GQF2","Patuxent",2015,20,100,118,112,118,103,37.85888889,0.000948148,57.16666667,0.990233333,8.333333333,40.33333333,0
36,12,"SHC-GQF2","Patuxent",2015,20,100,118,112,118,104,37.85888889,0.000948148,57.085,0.970225,9,28,0
36,12,"SHC-GQF2","Patuxent",2015,20,100,118,112,118,105,37.87666667,0,55.01833333,0.580008333,6.666666667,9.333333333,0
36,12,"SHC-GQF2","Patuxent",2015,20,100,118,112,118,106,37.79555556,0.009603704,55.76833333,0.143758333,7.666666667,26.33333333,0
36,12,"SHC-GQF2","Patuxent",2015,20,100,118,112,118,107,37.68666667,0,56.43166667,0.265033333,10.33333333,4.333333333,0
36,12,"SHC-GQF2","Patuxent",2015,20,100,118,112,118,108,37.81333333,0.003144444,55.60166667,0.430033333,8.666666667,22.33333333,0
36,12,"SHC-GQF2","Patuxent",2015,20,100,118,112,118,109,37.82333333,0.002844444,55.35333333,0.252508333,10,21,0
36,12,"SHC-GQF2","Patuxent",2015,20,100,118,112,118,110,37.81333333,0.012033333,57.415,1.8396,11,27,0
36,12,"SHC-GQF2","Patuxent",2015,20,100,118,112,118,111,37.84111111,0.003792593,55.43666667,1.503808333,9.666666667,16.33333333,0
36,12,"SHC-GQF2","Patuxent",2015,20,100,118,112,118,112,35.82333333,12.00284444,49.415,101.8333,9,27,0
36,12,"SHC-GQF2","Patuxent",2015,20,100,118,112,118,113,37.75,0.012033333,54.605,0,9.666666667,17.33333333,0
36,12,"SHC-GQF2","Patuxent",2015,20,100,118,112,118,114,37.75,0.012033333,54.18833333,0.020833333,10.33333333,22.33333333,0
36,12,"SHC-GQF2","Patuxent",2015,20,100,118,112,118,115,37.75,0.012033333,54.18833333,0.020833333,9,12,0
36,12,"SHC-GQF2","Patuxent",2015,20,100,118,112,118,116,37.77777778,0.00907037,54.43666667,0.648758333,9,12,0
36,12,"SHC-GQF2","Patuxent",2015,20,100,118,112,118,117,37.79555556,0.009603704,54.93833333,0.083333333,8.666666667,24.33333333,0
37,18,"SHC-SHC","Patuxent",2015,20,100,125,128,128,101,32.54888889,2.327914815,44.40333333,61.87780833,28,325,1
37,18,"SHC-SHC","Patuxent",2015,20,100,125,128,128,102,31.39777778,0.248637037,39.87166667,5.916508333,39.33333333,449.3333333,1
37,18,"SHC-SHC","Patuxent",2015,20,100,125,128,128,103,32.09777778,3.323392593,38.36666667,0.302533333,37,739,1
37,18,"SHC-SHC","Patuxent",2015,20,100,125,128,128,104,32.52888889,2.55947037,60.97666667,60.79475833,26.66666667,585.3333333,1
37,18,"SHC-SHC","Patuxent",2015,20,100,125,128,128,105,32.47333333,0.003811111,52.15333333,20.02535833,53,93,1
37,18,"SHC-SHC","Patuxent",2015,20,100,125,128,128,106,32.02444444,1.956014815,42.73166667,90.95415833,22.66666667,550.3333333,1
37,18,"SHC-SHC","Patuxent",2015,20,100,125,128,128,107,32.77888889,0.637937037,49.63333333,41.98413333,23,304,1
37,18,"SHC-SHC","Patuxent",2015,20,100,125,128,128,108,33.31666667,4.834977778,48.15,30.0171,40.66666667,290.3333333,1
37,18,"SHC-SHC","Patuxent",2015,20,100,125,128,128,109,33.13777778,0.036603704,43.85166667,36.87825833,55,76,1
37,18,"SHC-SHC","Patuxent",2015,20,100,125,128,128,110,33.91555556,2.407037037,55.90166667,2.861308333,23.33333333,36.33333333,1
37,18,"SHC-SHC","Patuxent",2015,20,100,125,128,128,111,32.63333333,2.301911111,58.93666667,90.04965833,32.66666667,584.3333333,1
37,18,"SHC-SHC","Patuxent",2015,20,100,125,128,128,112,33.54333333,1.530411111,52.29,5.827575,19.33333333,156.3333333,1
37,18,"SHC-SHC","Patuxent",2015,20,100,125,128,128,113,30.67888889,50.85855926,44.06833333,13.51343333,35.33333333,290.3333333,1
37,18,"SHC-SHC","Patuxent",2015,20,100,125,128,128,114,29.38888889,1.341359259,42.84666667,19.24663333,44.33333333,462.3333333,1
37,18,"SHC-SHC","Patuxent",2015,20,100,125,128,128,115,31.78222222,6.166448148,46.24833333,13.48090833,37,21,1
37,18,"SHC-SHC","Patuxent",2015,20,100,125,128,128,116,30.61777778,10.63743704,50.29,50.579425,45.66666667,274.3333333,1
37,18,"SHC-SHC","Patuxent",2015,20,100,125,128,128,117,32.04777778,4.708825926,45.55833333,24.05940833,29.66666667,596.3333333,1
37,18,"SHC-SHC","Patuxent",2015,20,100,125,128,128,118,32.66666667,1.144011111,43.37666667,38.06203333,21.66666667,320.3333333,1
37,18,"SHC-SHC","Patuxent",2015,20,100,125,128,128,119,33.76,1.586411111,43.335,26.1673,46.66666667,721.3333333,1
37,18,"SHC-SHC","Patuxent",2015,20,100,125,128,128,120,32.41444444,2.82287037,45.6,2.5879,30,427,1
37,18,"SHC-SHC","Patuxent",2015,20,100,125,128,128,121,32.07222222,1.671625926,43.47333333,34.72740833,27.66666667,270.3333333,1
37,18,"SHC-SHC","Patuxent",2015,20,100,125,128,128,122,32.90888889,4.88447037,41.07,1.4016,45.33333333,4.333333333,1
37,18,"SHC-SHC","Patuxent",2015,20,100,125,128,128,123,32.91222222,3.382314815,43.81666667,11.42855833,31.66666667,874.3333333,1
37,18,"SHC-SHC","Patuxent",2015,20,100,125,128,128,124,33.41888889,0.732937037,47.02333333,71.61885833,27.66666667,1054.333333,1
38,21,"SHC-GQF1","Patuxent",2014,15,129,137,138,138,130,37.35444444,0.003792593,62.27333333,0.985658333,10,13,1
38,21,"SHC-GQF1","Patuxent",2014,15,129,137,138,138,131,37.33666667,0.002844444,61.315,0.0192,14.66666667,24.33333333,1
38,21,"SHC-GQF1","Patuxent",2014,15,129,137,138,138,132,37.4,0.004744444,61.795,0.3648,5.333333333,56.33333333,1
38,21,"SHC-GQF1","Patuxent",2014,15,129,137,138,138,133,37.31888889,0.003792593,62.67333333,0.170408333,13,52,1
38,21,"SHC-GQF1","Patuxent",2014,15,129,137,138,138,134,37.33666667,0.002844444,62.515,0.0192,7,63,1
38,21,"SHC-GQF1","Patuxent",2014,15,129,137,138,138,135,37.31888889,0.063003704,62.83166667,1.721308333,2.666666667,0.333333333,1
38,21,"SHC-GQF1","Patuxent",2014,15,129,137,138,138,136,37.05,0.382744444,62.83166667,0.472033333,9,7,1
39,11,"SHC-GQF1","Patuxent",2017,15,108,132,134,134,109,37.25333333,0.002844444,54.76,0.272925,5,12,1
39,11,"SHC-GQF1","Patuxent",2017,15,108,132,134,134,110,37.11666667,0.011377778,57.40833333,0.019608333,5.666666667,16.33333333,1
39,11,"SHC-GQF1","Patuxent",2017,15,108,132,134,134,111,37.20777778,0.00747037,58.23,0.140475,5.666666667,16.33333333,1
39,11,"SHC-GQF1","Patuxent",2017,15,108,132,134,134,112,37.28888889,0.000948148,57.33166667,0.061258333,5.333333333,14.33333333,1
39,11,"SHC-GQF1","Patuxent",2017,15,108,132,134,134,113,37.28888889,0.000948148,57.08666667,0.242558333,5.333333333,14.33333333,1
39,11,"SHC-GQF1","Patuxent",2017,15,108,132,134,134,114,37.27111111,0.003792593,56.92166667,0.080033333,5.666666667,10.33333333,1
39,11,"SHC-GQF1","Patuxent",2017,15,108,132,134,134,115,37.25333333,0.008533333,55.43333333,0.145833333,5.666666667,16.33333333,1
39,11,"SHC-GQF1","Patuxent",2017,15,108,132,134,134,116,37.32444444,0.003792593,54.35166667,0.811258333,4,0,1
39,11,"SHC-GQF1","Patuxent",2017,15,108,132,134,134,117,37.20777778,0.029337037,59.21333333,0.020008333,6,12,1
39,11,"SHC-GQF1","Patuxent",2017,15,108,132,134,134,118,37.30666667,0.002844444,59.37666667,0.080033333,6,12,1
39,11,"SHC-GQF1","Patuxent",2017,15,108,132,134,134,119,37.32444444,0.003792593,60.26833333,0.058808333,6,12,1
39,11,"SHC-GQF1","Patuxent",2017,15,108,132,134,134,120,37.32444444,0.003792593,59.86166667,1.192508333,4,12,1
39,11,"SHC-GQF1","Patuxent",2017,15,108,132,134,134,121,37.27111111,0.006637037,60.18666667,0.252408333,4,12,1
39,11,"SHC-GQF1","Patuxent",2017,15,108,132,134,134,122,37.32444444,0.003792593,55.76666667,1.073358333,5,9,1
39,11,"SHC-GQF1","Patuxent",2017,15,108,132,134,134,123,37.01777778,0.305125926,60.3,18.398575,5.666666667,6.333333333,1
39,11,"SHC-GQF1","Patuxent",2017,15,108,132,134,134,124,37.28888889,0.003792593,58.15666667,0.620258333,4.666666667,8.333333333,1
39,11,"SHC-GQF1","Patuxent",2017,15,108,132,134,134,125,37.25333333,0.002844444,56.01333333,1.077508333,4.333333333,10.33333333,1
39,11,"SHC-GQF1","Patuxent",2017,15,108,132,134,134,126,37.28888889,0.003792593,53.93666667,0.021258333,4.333333333,16.33333333,1
39,11,"SHC-GQF1","Patuxent",2017,15,108,132,134,134,127,37.20777778,0.032181481,52.16166667,1.964358333,4.333333333,10.33333333,1
39,11,"SHC-GQF1","Patuxent",2017,15,108,132,134,134,128,37.22555556,0.022581481,51.995,0.671925,6.666666667,10.33333333,1
39,11,"SHC-GQF1","Patuxent",2017,15,108,132,134,134,129,37.09888889,0.037048148,48.68166667,34.64600833,4.333333333,10.33333333,1
39,11,"SHC-GQF1","Patuxent",2017,15,108,132,134,134,130,37.10888889,0.032181481,56.345,0.247525,4,12,1
39,11,"SHC-GQF1","Patuxent",2017,15,108,132,134,134,131,37.22555556,0.022581481,57.335,0,4,12,1
40,15,"SHC-GQF2","Patuxent",2017,15,108,135,135,135,109,37.92777778,0.009603704,46.01166667,94.45935833,5,7,0
40,15,"SHC-GQF2","Patuxent",2017,15,108,135,135,135,110,37.91,0.014877778,53.44,1.089175,2.666666667,8.333333333,0
40,15,"SHC-GQF2","Patuxent",2017,15,108,135,135,135,111,37.92777778,0.009603704,55.19666667,1.053558333,3.333333333,5.333333333,0
40,15,"SHC-GQF2","Patuxent",2017,15,108,135,135,135,112,37.91,0.014877778,54.71833333,0.142533333,3,7,0
40,15,"SHC-GQF2","Patuxent",2017,15,108,135,135,135,113,37.91,0.014877778,53.97833333,0.080033333,3.333333333,5.333333333,0
40,15,"SHC-GQF2","Patuxent",2017,15,108,135,135,135,114,37.92777778,0.009603704,54.72166667,0.078408333,3,7,0
40,15,"SHC-GQF2","Patuxent",2017,15,108,135,135,135,115,37.92777778,0.009603704,55.225,0.081675,3,7,0
40,15,"SHC-GQF2","Patuxent",2017,15,108,135,135,135,116,37.92777778,0.009603704,55.55666667,0.058808333,3.333333333,10.33333333,0
40,15,"SHC-GQF2","Patuxent",2017,15,108,135,135,135,117,37.9,0.002844444,56.05833333,0.791408333,3,7,0
40,15,"SHC-GQF2","Patuxent",2017,15,108,135,135,135,118,37.91,0.014877778,55.56833333,0.058808333,4.666666667,5.333333333,0
40,15,"SHC-GQF2","Patuxent",2017,15,108,135,135,135,119,37.91,0.014877778,56.55333333,1.265433333,5,7,0
40,15,"SHC-GQF2","Patuxent",2017,15,108,135,135,135,120,37.91,0.014877778,56.56166667,0.245033333,4.666666667,5.333333333,0
40,15,"SHC-GQF2","Patuxent",2017,15,108,135,135,135,121,37.95555556,0.019737037,56.31666667,0.421408333,5,7,0
40,15,"SHC-GQF2","Patuxent",2017,15,108,135,135,135,122,37.91,0.014877778,54.66,3.546775,5.333333333,8.333333333,0
40,15,"SHC-GQF2","Patuxent",2017,15,108,135,135,135,123,37.95555556,0.019737037,54.81833333,4.645608333,5.666666667,10.33333333,0
40,15,"SHC-GQF2","Patuxent",2017,15,108,135,135,135,124,37.81111111,0.000948148,55.82666667,1.628033333,2.333333333,0.333333333,0
40,15,"SHC-GQF2","Patuxent",2017,15,108,135,135,135,125,37.91,0.014877778,55.33166667,0.185008333,6.333333333,8.333333333,0
40,15,"SHC-GQF2","Patuxent",2017,15,108,135,135,135,126,37.91,0.014877778,55.415,0.579175,6.666666667,5.333333333,0
40,15,"SHC-GQF2","Patuxent",2017,15,108,135,135,135,127,37.95555556,0.019737037,54.16833333,0.145833333,5.666666667,10.33333333,0
40,15,"SHC-GQF2","Patuxent",2017,15,108,135,135,135,128,37.95555556,0.019737037,54.00166667,1.020833333,6,7,0
40,15,"SHC-GQF2","Patuxent",2017,15,108,135,135,135,129,37.97333333,0.012033333,53.24833333,0.893758333,7,3,0
40,15,"SHC-GQF2","Patuxent",2017,15,108,135,135,135,130,37.89222222,0.016359259,54.08333333,0.061258333,4,7,0
40,15,"SHC-GQF2","Patuxent",2017,15,108,135,135,135,131,37.69444444,0.016359259,55.41666667,0.080033333,4.333333333,16.33333333,0
40,15,"SHC-GQF2","Patuxent",2017,15,108,135,135,135,132,37.64888889,0.062592593,54.75333333,0.647508333,4,12,0
40,15,"SHC-GQF2","Patuxent",2017,15,108,135,135,135,133,37.84666667,0.002844444,55,2.1292,6,12,0
40,15,"SHC-GQF2","Patuxent",2017,15,108,135,135,135,134,37.67666667,0.012033333,54.58833333,0.062508333,6,12,0
41,15,"SHC-SHC","Patuxent",2015,15,136,155,159,159,137,35.25777778,1.32287037,59.78666667,20.61213333,33.66666667,22.33333333,1
41,15,"SHC-SHC","Patuxent",2015,15,136,155,159,159,138,32.36666667,1.906811111,58.42166667,56.43010833,21,223,1
41,15,"SHC-SHC","Patuxent",2015,15,136,155,159,159,139,33.49777778,0.868914815,60.12833333,33.17935833,39,31,1
41,15,"SHC-SHC","Patuxent",2015,15,136,155,159,159,140,32.93333333,3.798411111,52.595,7.832775,31,313,1
41,15,"SHC-SHC","Patuxent",2015,15,136,155,159,159,141,32.23555556,0.608937037,57.35166667,21.31950833,24.66666667,234.3333333,1
41,15,"SHC-SHC","Patuxent",2015,15,136,155,159,159,142,31.65,4.994144444,48.91833333,28.64543333,19.66666667,264.3333333,1
41,15,"SHC-SHC","Patuxent",2015,15,136,155,159,159,143,32.01888889,4.635448148,44.095,6.202975,20,475,1
41,15,"SHC-SHC","Patuxent",2015,15,136,155,159,159,144,33.57555556,0.063748148,51.57333333,43.00615833,18.66666667,474.3333333,1
41,15,"SHC-SHC","Patuxent",2015,15,136,155,159,159,145,33.32888889,1.359303704,49.50666667,30.45910833,21,129,1
41,15,"SHC-SHC","Patuxent",2015,15,136,155,159,159,146,34.41,0.9247,50.79166667,21.84725833,32.33333333,82.33333333,1
41,15,"SHC-SHC","Patuxent",2015,15,136,155,159,159,147,33.58,2.902977778,55.11333333,0.042858333,19.33333333,310.3333333,1
41,15,"SHC-SHC","Patuxent",2015,15,136,155,159,159,148,32.92,12.92973333,50.97,0.548275,22,181,1
41,15,"SHC-SHC","Patuxent",2015,15,136,155,159,159,149,33.70222222,1.366603704,53.385,11.1747,26.33333333,305.3333333,1
41,15,"SHC-SHC","Patuxent",2015,15,136,155,159,159,150,33.98666667,0.660077778,53.62166667,4.466633333,33.66666667,170.3333333,1
41,15,"SHC-SHC","Patuxent",2015,15,136,155,159,159,151,34.12888889,1.323337037,54.13,25.446925,25.66666667,174.3333333,1
41,15,"SHC-SHC","Patuxent",2015,15,136,155,159,159,152,34.22777778,2.423559259,58.45833333,15.53835833,27,387,1
41,15,"SHC-SHC","Patuxent",2015,15,136,155,159,159,153,33.44222222,0.008492593,60.25,17.036575,25.33333333,476.3333333,1
