"Egg.ID","Day","rot_mean","rot_var","temp_mean","temp_var","rh_mean","rh_var","Paired.date","Unpaired.date"
"07-117-05-16",149,49.6666666666667,1243.42857142857,37.6474074074074,0.00128451499118167,46.6561111111111,0.380155873015873,130,"159"
"07-117-05-16",150,49.3333333333333,1226.97142857143,37.6721296296296,0.000927716049382761,46.83875,0.256540535714285,130,"159"
"07-117-05-16",151,49.4722222222222,1166.99920634921,37.485,0.0190206349206348,46.8819444444444,0.500038968253969,130,"159"
"07-117-05-16",152,49.3333333333333,1235.14285714286,37.5237962962963,0.00351057319223978,47.0123611111111,0.805019265873017,130,"159"
"07-117-05-16",153,49.3333333333333,1218.4,37.4638888888889,0.00162825396825394,46.3190277777778,7.77162545634921,130,"159"
"07-117-05-16",154,49.5277777777778,1232.54206349206,37.4740740740741,0.000674991181657879,47.4825,1.11198785714286,130,"159"
"07-117-05-16",155,47.7777777777778,1343.03492063492,37.5043518518519,0.02749512345679,46.2004166666667,1.74592482142857,130,"159"
"07-117-05-16",156,0.305555555555556,0.218253968253968,37.1401851851852,0.00234726631393309,47.9402777777778,0.403738492063493,130,"159"
"07-117-05-16",157,1.30555555555556,40.1039682539683,37.0012962962963,0.231191287477954,49.8933333333333,22.6197985714286,130,"159"
"07-117-05-16",158,0.5,0.428571428571429,37.5125925925926,0.00083753086419757,66.4131944444444,4.90480307539682,130,"159"
"07-117-05-16",159,0.517241379310345,0.401477832512315,37.4997701149425,0.00272534209085946,67.2748275862069,4.97943836206896,130,"159"
"13-116-06-17",128,77.9444444444444,4088.99673202614,31.4294736842105,12.5903299545159,47.6792105263158,31.1955618421053,128,"155"
"13-116-06-17",129,65.3333333333333,4139.48571428571,31.4122222222222,1.93646095238095,53.9936111111111,42.3228437301587,128,"155"
"13-116-06-17",130,38.5,2836.94285714286,32.8105555555556,2.22260793650794,58.6984722222222,15.3955268849206,128,"155"
"13-116-06-17",131,63.25,3875.79285714286,34.010462962963,2.45723882716049,56.6591666666667,20.4231478571429,128,"155"
"13-116-06-17",132,46.9444444444444,3350.91111111111,33.5780555555556,1.64140404761905,50.7844444444444,24.9528425396825,128,"155"
"13-116-06-17",133,54.6111111111111,2524.41587301587,33.7955555555556,4.10291619047619,50.3502777777778,48.1473870634921,128,"155"
"13-116-06-17",134,35.6944444444444,1792.78968253968,33.7294444444444,3.00558444444445,49.5940277777778,15.8262383134921,128,"155"
"13-116-06-17",135,48.1666666666667,2913.22857142857,34.3096296296296,2.16046398589065,56.9636111111111,16.1164223015873,128,"155"
"13-116-06-17",136,57.6666666666667,3568.45714285714,34.4433333333333,2.07746158730159,56.8497222222222,13.5535613492063,128,"155"
"13-116-06-17",137,47.0555555555556,3044.96825396825,33.6933333333333,3.50782793650794,57.5013888888889,17.8529594444444,128,"155"
"13-116-06-17",138,43.0277777777778,3033.51349206349,33.0869444444444,2.23440214285714,54.2022222222222,16.2012920634921,128,"155"
"13-116-06-17",139,63.25,2843.05,32.8461111111111,4.79517873015873,51.2081944444444,30.8984145039683,128,"155"
"13-116-06-17",140,46.8333333333333,3149.05714285714,32.0378703703704,4.10342358906526,58.55125,41.50270625,128,"155"
"13-116-06-17",141,20.5,1359.74285714286,32.3972222222222,3.71052984126984,56.115,10.76603,128,"155"
"13-116-06-17",142,49.4444444444444,2871.56825396825,33.9431481481481,1.94929139329806,55.3898611111111,23.0929735515873,128,"155"
"13-116-06-17",143,31,1670.28571428571,33.0289814814815,2.27594972663139,58.5583333333333,33.1428171428571,128,"155"
"13-116-06-17",144,59.6944444444444,3473.8753968254,32.7150925925926,2.49651268959436,56.9141666666667,29.1372121428571,128,"155"
"13-116-06-17",145,49.6666666666667,3747.88571428571,33.4274074074074,1.5720102292769,61.8165277777778,12.6248454563492,128,"155"
"13-116-06-17",146,54.3055555555556,3173.36111111111,33.6232407407407,3.76225110229277,59.7855555555556,14.8566625396825,128,"155"
"13-116-06-17",147,58.6388888888889,3765.72301587302,34.4949074074074,1.34293808641975,57.7426388888889,22.429029265873,128,"155"
"13-116-06-17",148,43.7777777777778,3177.66349206349,33.814537037037,5.28850168430335,55.2076388888889,19.473939265873,128,"155"
"13-116-06-17",149,46.9444444444444,3291.76825396825,33.3435185185185,1.74492377425044,56.1847222222222,31.4370727777778,128,"155"
"13-116-06-17",150,56.7222222222222,3237.57777777778,33.4339814814815,2.38589766313933,54.6581944444444,19.7873730753968,128,"155"
"13-116-06-17",151,57.9722222222222,2944.59920634921,33.5637962962963,3.82089723985891,52.2655555555556,18.4746411111111,128,"155"
"13-116-06-17",152,37.7777777777778,1345.83492063492,35.6696296296296,7.59242779541447,51.2926388888889,24.7607606944444,128,"155"
"13-116-06-17",153,33.9444444444444,708.911111111111,37.1071296296296,0.0170445414462081,54.0609722222222,2.66364402777778,128,"155"
"13-116-06-17",154,1.75,41.85,37.0231481481481,0.0498837742504408,54.9011111111111,0.639071587301589,128,"155"
"13-116-06-17",155,3.46153846153846,127.435897435897,37.438717948718,0.0259380341880345,62.255,5.08955833333333,128,"155"
"13-144-04-17",121,50.2,4138.45714285714,29.528125,15.2714829166667,55.200625,23.0007729166667,121,"147"
"13-144-04-17",122,56.1944444444444,2979.36111111111,29.8817592592593,8.09563776895944,53.0447222222222,21.2264442063492,121,"147"
"13-144-04-17",123,54.8611111111111,2741.66587301587,32.2163888888889,4.14539642857143,47.0180555555556,20.705188968254,121,"147"
"13-144-04-17",124,58.9722222222222,4239.85634920635,32.7811111111111,4.01320317460318,47.02875,10.5231533928571,121,"147"
"13-144-04-17",125,63.7777777777778,3937.32063492063,33.2382407407407,5.16120030864198,43.8141666666667,23.0181921428571,121,"147"
"13-144-04-17",126,58.4444444444444,3426.48253968254,32.5586111111111,3.63050182539682,45.915,40.8557771428571,121,"147"
"13-144-04-17",127,58,3784.8,32.4775,4.48944404761905,42.7740277777778,26.1341354563492,121,"147"
"13-144-04-17",128,57.4444444444444,3202.19682539683,33.0906481481481,6.24158464726632,45.5090277777778,21.9993368849206,121,"147"
